"RedHawk Holdings Corp","IDNG","O - Over the counter",6.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.400,0.800,-28.150
"Rediff.com India Limited (ADR)","REDFY","O - Over the counter",4.700,0.680,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-42.310
"REDtone Asia Inc","RTAS","O - Over the counter",56.700,12.830,-99999999.990,14.070,-99999999.990,-99999999.990,0.000,402.500
"Redwood Trust, Inc.","RWT","N - New York",1165.200,1.050,9.000,4.580,39.600,16.800,15.700,10.110
"Reed's, Inc.","REED","A - American",58.400,66.530,-99999999.990,1.280,-99999999.990,-99999999.990,-5.900,7.690
"Reflect Scientific Inc","RSCF","O - Over the counter",3.700,5.880,-99999999.990,2.940,-99999999.990,-99999999.990,-7.500,1.700
"Regal Beloit Corp","RBC","N - New York",3124.400,1.540,23.100,0.980,8.100,118.400,1.400,24.960
"Regal Entertainment Group","RGC","N - New York",3687.700,-99999999.990,21.600,1.140,9.400,-99999999.990,3.500,13.080
"Regen BioPharma Inc","RGBP","O - Over the counter",11.700,-99999999.990,-99999999.990,57.010,-99999999.990,-99999999.990,-16.400,6.380
"Regency Centers Corp","REG","N - New York",6907.800,3.090,62.300,11.550,27.100,407.900,-7.100,-12.320
"Regeneron Pharmaceuticals Inc","REGN","M - Nasdaq",42766.100,9.310,58.100,8.840,31.700,174.000,-1.400,1.140
"RegeneRx Biopharmaceuticals In","RGRX","O - Over the counter",34.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,124.400,-5.100,-27.890
"Regenicin Inc","RGIN","O - Over the counter",9.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,146.470
"Regenxbio Inc","RGNX","M - Nasdaq",570.500,3.000,-99999999.990,73.630,-99999999.990,-99999999.990,-2.500,67.210
"REGI U.S. Inc","RGUS","O - Over the counter",2.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,435.710
"Regional Brands Inc","RGBD","O - Over the counter",18.200,1.060,-99999999.990,-99999999.990,-99999999.990,1.400,-99999999.990,-70.920
"Regional Management Corp","RM","N - New York",279.300,1.390,12.200,1.200,11.000,-99999999.990,11.600,45.490
"Regions Financial Corp","RF","N - New York",16138.100,0.990,15.500,4.320,5.900,-99999999.990,7.500,33.500
"Regis Corporation","RGS","N - New York",655.600,1.260,-99999999.990,0.370,6.400,87.900,12.400,11.020
"Regulus Therapeutics Inc","RGLS","M - Nasdaq",137.600,1.780,-99999999.990,10.760,-99999999.990,-99999999.990,-1.600,-58.190
"Reign Sapphire Corp","RGNP","O - Over the counter",4.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,16.200,17.800,-87.000
"Reinsurance Group of America I","RGA","N - New York",7828.800,0.980,11.800,0.690,3.900,-99999999.990,4.500,23.900
"Reis Inc","REIS","M - Nasdaq",248.600,2.500,48.300,4.960,13.600,-99999999.990,2.300,-7.720
"Reliability Incorporated","RLBY","O - Over the counter",0.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-18.180
"Reliance Steel & Aluminum Co","RS","N - New York",5652.000,1.450,19.300,0.700,9.200,122.200,3.100,11.580
"Reliv International, Inc","RELV","M - Nasdaq",7.600,0.530,-99999999.990,0.160,-99999999.990,699.000,0.000,0.980
"RELM Wireless Corporation","RWC","A - American",69.500,1.920,25.400,1.410,12.600,93.400,6.800,3.230
"Relmada Therapeutics Inc","RLMD","O - Over the counter",11.000,1.940,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-11.400,-70.970
"Relx NV (ADR)","RENX","N - New York",35023.100,26.970,32.800,8.490,29.900,-99999999.990,-82.400,-7.730
"Relx PLC (ADR)","RELX","N - New York",35023.100,14.530,26.300,4.570,17.200,145.900,10.300,-7.010
"Remark Media Inc","MARK","M - Nasdaq",100.300,-99999999.990,-99999999.990,1.660,-99999999.990,-99999999.990,-37.300,-1.080
"Remedent, Inc.","REMI","O - Over the counter",3.600,-99999999.990,54.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,33.190
"RenaissanceRe Holdings Ltd.","RNR","N - New York",5395.100,1.200,11.000,3.010,6.800,-99999999.990,10.000,12.710
"Renasant Corp.","RNST","M - Nasdaq",1677.800,1.510,19.200,5.360,9.400,122.100,-2.800,18.240
"ReneSola Ltd. (ADR)","SOL","N - New York",77.500,0.680,4.200,0.070,6.000,-99999999.990,0.400,-44.570
"Renewable Energy Group Inc","REGI","M - Nasdaq",374.000,0.630,-99999999.990,0.200,3.800,2.600,11.600,-2.740
"Renn Fund Inc","RCG","A - American",5.800,1.080,-99999999.990,-99999999.990,-99999999.990,4.100,0.000,0.790
"Rennova Health Inc","RNVA","M - Nasdaq",4.500,-99999999.990,0.200,0.150,-99999999.990,-99999999.990,-99999999.990,-85.410
"RenovaCare Inc","RCAR","O - Over the counter",70.000,116.340,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-3.300,-57.420
"Renren Inc","RENN","N - New York",615.800,0.740,-99999999.990,11.930,-99999999.990,-99999999.990,-0.400,-16.360
"Rent-A-Center Inc","RCII","M - Nasdaq",619.200,1.290,-99999999.990,0.210,1.400,9.400,2.400,-4.500
"Rentech, Inc.","RTK","M - Nasdaq",42.200,0.140,4.700,0.220,-99999999.990,-99999999.990,-0.800,-33.970
"Rentokil Initial plc (ADR)","RTOKY","O - Over the counter",4856.800,12.490,29.800,2.100,11.500,-99999999.990,1.400,3.820
"Repligen Corporation","RGEN","M - Nasdaq",1099.500,6.520,158.100,10.820,38.600,10.000,-2.600,30.640
"Repro-Med Systems, Inc.","REPR","O - Over the counter",17.000,2.370,82.200,1.280,23.300,19.900,0.400,33.230
"Repros Therapeutics Inc","RPRX","M - Nasdaq",48.800,5.450,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-0.700,-4.620
"Repsol SA (ADR)","REPYY","O - Over the counter",19066.600,0.620,-99999999.990,0.530,10.200,18.100,-0.200,-1.420
"Republic Airways Holdings Inc.","RJETQ","O - Over the counter",14.800,-99999999.990,-99999999.990,0.010,7.000,-99999999.990,0.000,-55.840
"Republic Bancorp, Inc. KY","RBCAA","M - Nasdaq",751.900,1.280,17.700,4.650,4.500,3.600,1.900,31.190
"Republic First Bancorp, Inc.","FRBK","M - Nasdaq",195.300,1.660,47.800,3.830,17.000,4.800,-0.300,16.670
"Republic Services, Inc.","RSG","N - New York",18816.900,2.490,32.200,2.040,9.600,-99999999.990,4.100,15.840
"Research Frontiers, Inc.","REFR","M - Nasdaq",51.700,8.230,-99999999.990,38.300,-99999999.990,-99999999.990,-0.200,-46.350
"Research Solutions Inc","RSSS","O - Over the counter",25.100,4.260,-99999999.990,0.710,-99999999.990,3.800,-31.700,-3.670
"Reserve Petroleum Co","RSRV","O - Over the counter",29.700,0.930,-99999999.990,5.260,14.400,-99999999.990,3.000,-5.990
"ResMed Inc.","RMD","N - New York",8249.300,4.610,23.600,4.320,18.000,-99999999.990,1.900,0.610
"Resolute Energy Corp","REN","N - New York",599.400,-99999999.990,-99999999.990,3.850,-99999999.990,-99999999.990,-1.300,1003.000
"Resolute Forest Products Inc","RFP","N - New York",383.600,0.200,-99999999.990,0.110,5.800,-99999999.990,1.300,-27.840
"Resonant Inc","RESN","M - Nasdaq",60.700,3.540,-99999999.990,438.930,-99999999.990,-99999999.990,-40.600,24.690
"Resort Savers Inc","RSSV","O - Over the counter",28.800,8.770,-99999999.990,0.600,-99999999.990,153.000,-11.700,8.630
"Resource Capital Corp.","RSO","N - New York",288.300,0.390,-99999999.990,1.700,114.600,-99999999.990,24.400,-27.140
"Resources Connection, Inc.","RECN","M - Nasdaq",596.800,1.770,21.600,1.030,8.300,37.200,5.400,10.600
"Respirerx Pharmaceuticals Inc","RSPI","O - Over the counter",4.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-50.600,-65.990
"Response Biomedical Corp (ADR)","RPBIF","O - Over the counter",8.500,-99999999.990,-99999999.990,0.990,-99999999.990,-99999999.990,-10.000,26.860
"Restoration Hardware Holdings","RH","N - New York",1425.300,1.700,33.500,0.700,10.700,-99999999.990,-1.500,12.810
"Retail Holdings NV","RHDGF","O - Over the counter",73.800,1.600,-99999999.990,0.170,6.900,-99999999.990,-99999999.990,2.040
"Retail Opportunity Investments","ROIC","M - Nasdaq",2181.600,1.860,77.300,9.840,22.600,553.600,-7.900,2.590
"Retail Properties of America I","RPAI","N - New York",3577.200,1.650,25.500,6.120,16.000,-99999999.990,4.200,-2.870
"RetailMeNot Inc","SALE","M - Nasdaq",455.900,0.950,56.900,1.700,10.900,-99999999.990,8.200,31.920
"Retractable Technologies, Inc.","RVP","A - American",71.200,2.410,-99999999.990,2.390,-99999999.990,-99999999.990,-6.400,-15.900
"Retrophin Inc","RTRX","M - Nasdaq",800.700,2.540,-99999999.990,6.160,-99999999.990,-99999999.990,-3.500,22.650
"Retrospettiva, Inc.","RTRO","O - Over the counter",0.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,0.000
"Revance Therapeutics Inc","RVNC","M - Nasdaq",523.300,2.550,-99999999.990,-99999999.990,-99999999.990,11.100,-18.500,-7.770
"Reven Housing Reit Inc","RVEN","M - Nasdaq",57.900,1.270,-99999999.990,7.670,44.000,-99999999.990,-6.100,-13.540
"Revlon Inc","REV","N - New York",1530.300,-99999999.990,35.300,0.740,12.900,-99999999.990,-0.100,-6.430
"Revolution Lighting Technologi","RVLT","M - Nasdaq",113.400,0.900,-99999999.990,0.670,12.400,31.700,-32.500,-7.480
"Rewalk Robotics Ltd","RWLK","M - Nasdaq",43.300,7.600,-99999999.990,6.360,-99999999.990,-99999999.990,-5.000,-67.820
"REX American Resources Corp","REX","N - New York",581.500,1.830,26.900,1.340,6.900,-99999999.990,13.100,50.260
"Rex Energy Corporation","REXX","M - Nasdaq",29.700,0.490,-99999999.990,0.280,-99999999.990,5.100,-68.400,-38.010
"Rexahn Pharmaceuticals, Inc.","RNN","A - American",44.100,2.250,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-19.800,-39.460
"Rexford Industrial Realty Inc","REXR","N - New York",1443.000,1.770,84.700,12.590,29.900,29.600,-16.800,14.540
"Rexnord Corp","RXN","N - New York",2199.100,3.440,32.600,1.160,12.300,-99999999.990,-2.400,3.300
"Reynolds American, Inc.","RAI","N - New York",77292.000,3.620,14.200,6.300,14.700,-99999999.990,3.500,8.320
"RF Industries, Ltd.","RFIL","M - Nasdaq",14.500,0.630,-99999999.990,0.490,622.000,-99999999.990,20.800,-24.890
"RGC Resources Inc.","RGCO","M - Nasdaq",119.500,2.110,20.900,2.030,9.400,-99999999.990,2.300,7.180
"Rhino Resource Partners, L.P.","RHNO","O - Over the counter",29.600,0.240,-99999999.990,0.190,3.800,44.900,-214.100,65.710
"Rice Energy Inc","RICE","N - New York",5113.400,1.560,-99999999.990,6.240,21.500,3.700,-15.100,31.460
"Rice Midstream Partners LP","RMP","N - New York",2206.200,2.380,16.100,8.710,13.300,-99999999.990,-36.800,22.260
"RiceBran Technologies","RIBT","M - Nasdaq",11.200,-99999999.990,-99999999.990,0.240,-99999999.990,13.700,-1.900,-32.430
"Rich Pharmaceuticals Inc","RCHA","O - Over the counter",0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-88.890
"Richardson Electronics, Ltd.","RELL","M - Nasdaq",77.200,0.560,-99999999.990,0.560,-99999999.990,-99999999.990,9.700,15.110
"Richmont Mines Inc. (USA)","RIC","A - American",438.300,2.940,78.900,3.770,27.900,265.800,-8.100,-9.330
"Ricoh Co Ltd (ADR)","RICOY","O - Over the counter",6185.800,0.650,19.300,0.310,9.000,159.700,0.800,-6.240
"Rigel Pharmaceuticals, Inc.","RIGL","M - Nasdaq",278.000,4.100,-99999999.990,10.420,-99999999.990,-99999999.990,-7.900,11.420
"RightsCorp Inc","RIHT","O - Over the counter",3.700,-99999999.990,-99999999.990,7.310,-99999999.990,-99999999.990,-33.800,-45.460
"Rightside Group Ltd","NAME","M - Nasdaq",156.900,1.160,-99999999.990,0.710,84.400,108.100,-2.300,-11.150
"RigNet Inc","RNET","M - Nasdaq",310.100,2.610,-99999999.990,1.400,15.400,-99999999.990,-1.200,35.160
"Ring Energy Inc","REI","A - American",549.500,2.630,-99999999.990,19.630,55.500,-99999999.990,-38.000,70.390
"RingCentral Inc","RNG","N - New York",1670.400,13.260,-99999999.990,4.520,-99999999.990,71.400,-3.800,15.220
"Rio Tinto plc (ADR)","RIO","N - New York",68239.100,1.870,-99999999.990,2.170,7.500,-99999999.990,6.700,32.200
"Rise Resources Inc","RYES","O - Over the counter",4.200,9.660,-99999999.990,-99999999.990,-99999999.990,20.800,18.100,-11.540
"Ritchie Bros. Auctioneers (USA","RBA","N - New York",3991.400,5.910,37.300,7.340,17.400,-99999999.990,2.300,17.280
"Rite Aid Corporation","RAD","N - New York",8143.500,12.950,59.800,0.240,12.000,-99999999.990,-1.400,-0.130
"Ritter Pharmaceuticals Inc","RTTR","M - Nasdaq",25.900,4.080,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-10.200,41.560
"Riverview Bancorp, Inc.","RVSB","M - Nasdaq",129.600,1.200,20.500,4.080,3.700,5.500,1.200,23.640
"Riverview Financial Corporatio","RIVE","O - Over the counter",36.700,0.830,17.500,1.850,10.700,-99999999.990,-12.900,-3.320
"RLI Corp.","RLI","N - New York",2757.400,3.000,24.100,3.410,7.700,-99999999.990,0.100,-3.570
"RLJ Entertainment Inc","RLJE","M - Nasdaq",9.300,-99999999.990,-99999999.990,0.080,1.500,-99999999.990,-8.800,-0.210
"RLJ Lodging Trust","RLJ","N - New York",2684.800,1.260,14.100,2.330,10.500,71.100,9.200,10.260
"RMG Networks Holding Corp","RMGN","M - Nasdaq",26.200,4.320,-99999999.990,0.750,-99999999.990,-99999999.990,0.000,-21.000
"RMR Group Inc","RMR","M - Nasdaq",1227.900,5.540,19.700,2.520,3.400,12.800,50.800,37.080
"Roadrunner Transportation Syst","RRTS","N - New York",388.800,0.620,15.500,0.200,6.800,-99999999.990,-0.200,27.000
"Robert Half International Inc.","RHI","N - New York",5740.600,5.210,16.100,1.080,7.200,138.800,4.800,9.700
"Roche Holding Ltd. (ADR)","RHHBY","O - Over the counter",197938.100,9.080,21.200,-99999999.990,11.100,-99999999.990,-99999999.990,-13.170
"Rochester Resources Ltd","RCTFF","O - Over the counter",0.900,-99999999.990,-99999999.990,0.190,-99999999.990,-99999999.990,-30.100,70.570
"Rock Creek Pharmaceuticals Inc","RCPIQ","O - Over the counter",0.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-619.000,-93.220
"Rocket Fuel Inc","FUEL","M - Nasdaq",88.000,0.880,-99999999.990,0.190,-99999999.990,-99999999.990,-3.700,-23.460
"Rockwell Automation","ROK","N - New York",16889.100,8.520,23.700,2.880,13.600,173.700,5.700,13.790
"Rockwell Collins, Inc.","COL","N - New York",11493.900,5.550,16.100,2.190,10.000,133.700,3.100,0.110
"Rockwell Medical Inc","RMTI","M - Nasdaq",338.000,5.570,-99999999.990,5.750,-99999999.990,-99999999.990,-0.900,-34.300
"Rocky Brands Inc","RCKY","M - Nasdaq",85.000,0.620,-99999999.990,0.330,12.100,-99999999.990,5.000,0.530
"Rocky Mountain Chocolate Facto","RMCF","M - Nasdaq",59.400,-99999999.990,13.200,-99999999.990,8.400,-99999999.990,-99999999.990,1.100
"Rogers Communications Inc. (US","RCI","N - New York",19889.900,4.580,23.100,1.960,10.900,-99999999.990,3.800,-0.410
"Rogers Corporation","ROG","N - New York",1288.000,2.070,30.600,2.050,8.700,50.800,2.400,11.060
"ROI Land Investments Ltd","ROII","O - Over the counter",9.200,-99999999.990,-99999999.990,72.910,-99999999.990,-99999999.990,-31.400,-42.310
"Roine International Holding Co","RIHC","O - Over the counter",47.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,21.210
"Roka Bioscience Inc","ROKA","M - Nasdaq",9.200,0.240,-99999999.990,1.300,-99999999.990,4.500,-1.400,-22.330
"Rollins, Inc.","ROL","N - New York",6961.900,12.320,44.000,4.560,20.300,-99999999.990,1.500,15.770
"Rolls-Royce Holding PLC (ADR)","RYCEY","O - Over the counter",14911.200,3.180,-99999999.990,0.880,9.600,17.300,4.000,-10.040
"Root9b Technologies Inc","RTNB","O - Over the counter",67.500,3.670,-99999999.990,2.170,-99999999.990,58.500,-14.300,-38.020
"Roper Technologies Inc","ROP","N - New York",18465.100,3.260,27.400,5.000,16.200,103.700,0.000,5.580
"Rosetta Genomics Ltd. (USA)","ROSG","M - Nasdaq",15.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-30.710
"Rosetta Stone Inc","RST","N - New York",174.300,70.680,-99999999.990,0.870,-99999999.990,-99999999.990,-1.000,1.020
"Ross Stores, Inc.","ROST","M - Nasdaq",26939.700,10.170,25.300,2.140,11.800,70.400,3.400,29.080
"Rowan Companies PLC","RDC","N - New York",2017.100,0.390,4.400,1.000,3.300,3.100,-0.500,-6.560
"Royal Bancshares of Pennsylvan","RBPAA","M - Nasdaq",79.900,1.140,7.500,2.420,19.800,-99999999.990,6.400,-0.360
"Royal Bank of Canada","RY","N - New York",99038.600,2.110,13.000,5.520,9.400,-99999999.990,0.800,8.930
"Royal Bank of Scotland Group P","RBS","N - New York",29987.500,0.460,-99999999.990,2.160,0.200,-99999999.990,-1.500,-31.350
"Royal Caribbean Cruises Ltd","RCL","N - New York",17739.500,2.020,14.500,2.090,11.100,566.900,4.700,6.450
"Royal Dutch Shell plc (ADR)","RDS.A","N - New York",206618.100,1.090,48.000,0.900,11.800,-99999999.990,-19.900,0.810
"Royal Energy Resources Inc","ROYE","O - Over the counter",134.100,5.170,-99999999.990,1.430,-99999999.990,-99999999.990,-61.300,-5.880
"Royal Gold, Inc (USA)","RGLD","M - Nasdaq",4552.500,2.050,-99999999.990,11.370,20.300,-99999999.990,1.300,25.760
"Royal Hawaiian Orchards LP","NNUTU","O - Over the counter",32.100,0.850,-99999999.990,1.470,32.400,-99999999.990,0.000,5.090
"Royal Mines And Minerals Corp","RYMM","O - Over the counter",1.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,0.000
"Royal Standard Minerals Inc US","RYSMF","O - Over the counter",0.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,350.100,0.000,-20.000
"Royale Energy, Inc.","ROYL","O - Over the counter",14.300,-99999999.990,-99999999.990,9.120,-99999999.990,2.800,-22.600,62.030
"Royce Value Trust Inc","RVT","N - New York",1050.200,0.940,-99999999.990,64.440,121.800,-99999999.990,-1.400,15.450
"RPC, Inc.","RES","N - New York",3972.000,4.660,-99999999.990,5.030,-99999999.990,29.600,0.800,24.620
"RPM International Inc.","RPM","N - New York",7077.000,4.830,19.100,1.440,12.500,-99999999.990,1.500,5.720
"RPX Corp","RPXC","M - Nasdaq",521.500,1.090,25.100,1.630,2.600,-99999999.990,9.300,13.950
"RR Donnelley & Sons Co","RRD","N - New York",1241.000,2.370,14.000,0.110,4.500,8.000,2.800,-23.150
"RSP Permian Inc","RSPP","N - New York",5419.200,2.320,-99999999.990,14.020,23.300,-99999999.990,-14.900,28.680
"RTI Surgical Inc","RTIX","M - Nasdaq",169.400,0.970,-99999999.990,0.620,9.300,131.700,-1.100,-23.180
"Rubicon Minerals Corp. (USA)","RBYCF","O - Over the counter",13.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-1.200,1.170
"Rubicon Technology, Inc.","RBCN","M - Nasdaq",13.700,0.190,-99999999.990,0.780,-99999999.990,-99999999.990,-0.800,-24.660
"Ruby Tuesday, Inc.","RT","N - New York",187.800,0.500,-99999999.990,0.170,5.000,15.600,2.500,-21.660
"Rudolph Technologies Inc","RTEC","N - New York",623.400,2.120,19.100,2.740,11.800,42.200,1.700,42.010
"Rush Enterprises, Inc.","RUSHA","M - Nasdaq",1104.500,1.370,31.700,0.270,9.600,45.000,1.800,36.960
"Ruth's Hospitality Group, Inc.","RUTH","M - Nasdaq",538.900,7.160,18.800,1.410,8.100,481.800,9.500,3.050
"rVue Holdings Inc","RVUE","O - Over the counter",1.300,21.470,-99999999.990,1.640,-99999999.990,-99999999.990,-82.700,-26.830
"RWE AG (ADR)","RWEOY","O - Over the counter",7590.400,1.790,-99999999.990,0.170,5.300,24.900,0.000,-1.930
"RXi Pharmaceuticals Corp","RXII","M - Nasdaq",17.000,4.750,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-1.300,-2.880
"Ryanair Holdings plc (ADR)","RYAAY","M - Nasdaq",18659.300,4.220,15.100,2.970,10.200,-99999999.990,5.100,-2.390
"Ryder System, Inc.","R","N - New York",4208.000,2.000,14.500,0.620,5.000,424.700,2.100,14.130
"Ryerson Holding Corp","RYI","N - New York",467.900,-99999999.990,74.900,0.180,8.200,18.000,-11.700,-1.690
"Ryman Hospitality Properties I","RHP","N - New York",2819.600,8.180,19.200,2.510,12.400,92.400,5.900,15.080
